ID;LATITUDE;LONGITUDE;Mun/UF;MUNICIPIO;UF;Valor
4532;-28,35;-49,29;ORLEANS - SC;ORLEANS;SC;134835,897843864
4533;-27,48;-50,12;OTACILIO COSTA - SC;OTACILIO COSTA;SC;85235,4180610137
4534;-27,34;-51,61;OURO - SC;OURO;SC;44806,2716669159
4535;-26,69;-52,31;OURO VERDE - SC;OURO VERDE;SC;16415,1087494829
4536;-27,25;-52,49;PAIAL - SC;PAIAL;SC;13250,2096729895
4537;-27,92;-50,1;PAINEL - SC;PAINEL;SC;13624,5516293445
4538;-27,64;-48,66;PALHOCA - SC;PALHOCA;SC;503392,502099254
4539;-26,34;-53,27;PALMA SOLA - SC;PALMA SOLA;SC;54956,2369360879
4540;-27,58;-50,15;PALMEIRA - SC;PALMEIRA;SC;12564,2920444843
4541;-27,06;-53,16;PALMITOS - SC;PALMITOS;SC;107537,310508162
4542;-26,37;-50,14;PAPANDUVA - SC;PAPANDUVA;SC;106609,631512174
4543;-26,61;-53,67;PARAISO - SC;PARAISO;SC;35372,9131685187
4544;-29,31;-49,72;PASSO DE TORRES - SC;PASSO DE TORRES;SC;24933,0258491924
4545;-26,78;-52,05;PASSOS MAIA - SC;PASSOS MAIA;SC;29063,1465976677
4546;-27,96;-48,68;PAULO LOPES - SC;PAULO LOPES;SC;34050,5125096552
4547;-28,43;-49,18;PEDRAS GRANDES - SC;PEDRAS GRANDES;SC;30396,0611030888
4548;-26,76;-48,64;PENHA - SC;PENHA;SC;97953,7242139347
4549;-27,37;-51,9;PERITIBA - SC;PERITIBA;SC;20611,8683433364
4550;-27,53;-49,69;PETROLANDIA - SC;PETROLANDIA;SC;46268,0969821472
4551;-26,76;-48,67;PICARRAS - SC;PICARRAS;SC;63312,2934990267
4552;-26,84;-52,99;PINHALZINHO - SC;PINHALZINHO;SC;72440,7848592631
4553;-27,05;-51,23;PINHEIRO PRETO - SC;PINHEIRO PRETO;SC;18235,6274949905
4554;-27,42;-51,77;PIRATUBA - SC;PIRATUBA;SC;27048,1041679709
4555;-27,07;-52,86;PLANALTO ALEGRE - SC;PLANALTO ALEGRE;SC;17788,6008247441
4556;-26,74;-49,17;POMERODE - SC;POMERODE;SC;135886,540411026
4557;-27,48;-50,38;PONTE ALTA - SC;PONTE ALTA;SC;31341,8132710441
4558;-27,15;-50,46;PONTE ALTA DO NORTE - SC;PONTE ALTA DO NORTE;SC;19029,7263466411
4559;-26,87;-52,01;PONTE SERRADA - SC;PONTE SERRADA;SC;72292,4675494064
4560;-27,15;-48,55;PORTO BELO - SC;PORTO BELO;SC;48732,3976758555
